time,seq,class,rtt,hops
26597,37,1,0,3
26598,121,1,0,3
26599,56,1,0,3
26600,187,1,0,3
26601,26600,6,29.0567,3
26602,153,1,0,3
26603,97,1,0,3
26604,37,1,0,3
26605,54,1,0,3
26606,26605,9,17.9207,3
26607,54,1,0,3
26608,25,1,0,3
26609,19,1,0,3
26610,12,1,0,3
26611,12,1,0,3
26612,168,1,0,3
26613,62,1,0,3
26614,25,1,0,3
26615,7,1,0,3
26616,83,1,0,3
26617,42,1,0,3
26618,94,1,0,3
26619,17,1,0,3
26620,33,1,0,3
26621,33,1,0,3
26622,10,1,0,3
26623,25,1,0,3
26624,69,1,0,3
26625,91,1,0,3
26626,9,1,0,3
26627,94,1,0,3
26628,69,1,0,3
26629,23671,2,0,3
26630,153,1,0,3
26631,26630,4,26.6886,3
26632,84,1,0,3
26633,41,1,0,3
26634,180,1,0,3
26635,102,1,0,3
26636,14,1,0,3
26637,9925,2,0,3
26638,52,1,0,3
26639,153,1,0,3
26640,100,1,0,3
26641,54,1,0,3
26642,112,1,0,3
26643,100,1,0,3
26644,338,1,0,3
26645,60,1,0,3
26646,162,1,0,3
26647,163,1,0,3
26648,187,1,0,3
26649,93,1,0,3
26650,42,1,0,3
26651,162,1,0,3
26652,9,1,0,3
26653,101,1,0,3
26654,176,1,0,3
26655,41,1,0,3
26656,19,1,0,3
26657,112,1,0,3
26658,91,1,0,3
26659,10,1,0,3
26660,124,1,0,3
26661,121,1,0,3
26663,338,1,0,3
26664,26661,4,-1,-1
26664,0,1,0,3
26665,7,1,0,3
26666,19877,2,0,3
26667,0,1,0,3
26668,37,1,0,3
26669,54,1,0,3
26670,76,1,0,3
26671,124,1,0,3
26672,26671,7,28.4166,3
26673,19092,4,0,3
26674,128,1,0,3
26675,409,2,0,3
26676,0,1,0,3
26677,62,1,0,3
26678,7,1,0,3
26679,3,1,0,3
26680,84,1,0,3
26681,92,1,0,3
26682,39,1,0,3
26683,154,1,0,3
26684,6,1,0,3
26685,69,1,0,3
26686,100,1,0,3
26687,1,1,0,3
26688,25,1,0,3
26689,128,1,0,3
26690,53,1,0,3
26691,17,1,0,3
26692,81,1,0,3
26693,128,1,0,3
26694,51,1,0,3
26695,26694,2,7.36022,3
26696,154,1,0,3
26697,54,1,0,3
26698,9,1,0,3
26699,128,1,0,3
26700,91,1,0,3
26701,112,1,0,3
26702,180,1,0,3
26703,12,1,0,3
26704,97,1,0,3
26705,10,1,0,3
26706,45,1,0,3
26707,9,1,0,3
26708,338,1,0,3
26709,57,1,0,3
26710,58,1,0,3
26711,101,1,0,3
26712,94,1,0,3
26713,102,1,0,3
26714,83,1,0,3
26715,97,1,0,3
26716,26715,3,11.2004,3
26717,639,2,0,3
26718,1,1,0,3
26719,338,1,0,3
26720,24518,6,0,3
26721,112,1,0,3
26722,100,1,0,3
26723,22545,6,0,3
26724,7,1,0,3
26725,0,1,0,3
26726,37,1,0,3
26727,22,1,0,3
26728,56,1,0,3
26729,5,1,0,3
26730,176,1,0,3
26731,91,1,0,3
26733,6,1,0,3
26734,26731,27,-1,-1
26734,168,1,0,3
26735,101,1,0,3
26736,7,1,0,3
26737,3,1,0,3
26738,112,1,0,3
26739,19,1,0,3
26740,124,1,0,3
26741,10,1,0,3
26742,56,1,0,3
26743,166,1,0,3
26744,26743,2,19.8406,3
26745,10,1,0,3
26746,69,1,0,3
26747,101,1,0,3
26748,97,1,0,3
26749,100,1,0,3
26750,7,1,0,3
26751,26750,3,22.0806,3
26752,101,1,0,3
26753,33,1,0,3
26754,338,1,0,3
26755,19092,4,0,3
26756,12,1,0,3
26757,435,1,0,3
26758,41,1,0,3
26759,24630,2,0,3
26760,124,1,0,3
26761,166,1,0,3
26762,57,1,0,3
26763,128,1,0,3
26764,162,1,0,3
26765,26317,4,0,3
26766,39,1,0,3
26767,19,1,0,3
26768,92,1,0,3
26769,124,1,0,3
26770,112,1,0,3
26771,37,1,0,3
26772,32,1,0,3
26773,93,1,0,3
26774,176,1,0,3
26775,41,1,0,3
26776,56,1,0,3
26777,338,1,0,3
26778,83,1,0,3
26779,85,1,0,3
26780,91,1,0,3
26781,153,1,0,3
26782,19,1,0,3
26783,124,1,0,3
26784,176,1,0,3
26785,176,1,0,3
26786,112,1,0,3
26787,52,1,0,3
26788,27,1,0,3
26789,11972,2,0,3
26790,51,1,0,3
26791,52,1,0,3
26792,162,1,0,3
26793,37,1,0,3
26794,100,1,0,3
26795,168,1,0,3
26796,128,1,0,3
26797,10,1,0,3
26798,5,1,0,3
26799,84,1,0,3
26800,19,1,0,3
26801,112,1,0,3
26802,45,1,0,3
26803,180,1,0,3
26804,27,1,0,3
26805,60,1,0,3
26806,19,1,0,3
26807,91,1,0,3
26808,168,1,0,3
26809,39,1,0,3
26810,94,1,0,3
26811,12,1,0,3
26812,84,1,0,3
26813,565,2,0,3
26814,56,1,0,3
26815,26814,8,37.3766,3
26816,81,1,0,3
26817,22,1,0,3
26818,166,1,0,3
26819,180,1,0,3
26820,0,1,0,3
26821,168,1,0,3
26822,124,1,0,3
26823,121,1,0,3
26824,62,1,0,3
26825,33,1,0,3
26826,180,1,0,3
26827,37,1,0,3
26828,6,1,0,3
26829,14,1,0,3
26830,153,1,0,3
26831,23741,3,0,3
26832,52,1,0,3
26833,5,1,0,3
26834,124,1,0,3
26835,9,1,0,3
26836,168,1,0,3
26837,19490,3,0,3
26838,17,1,0,3
26839,162,1,0,3
26840,14,1,0,3
26841,101,1,0,3
26842,92,1,0,3
26843,6,1,0,3
26844,24808,5,0,3
26845,1232,2,0,3
26846,92,1,0,3
26847,12,1,0,3
26848,166,1,0,3
26849,41,1,0,3
26850,112,1,0,3
26851,7,1,0,3
26852,10264,3,0,3
26853,166,1,0,3
26854,128,1,0,3
26855,54,1,0,3
26856,23858,3,0,3
26857,91,1,0,3
26858,435,1,0,3
26859,91,1,0,3
26860,92,1,0,3
26861,41,1,0,3
26862,168,1,0,3
26863,60,1,0,3
26864,32,1,0,3
26865,45,1,0,3
26866,14,1,0,3
26867,435,1,0,3
26868,58,1,0,3
26869,166,1,0,3
26870,19,1,0,3
26871,153,1,0,3
26872,93,1,0,3
26873,69,1,0,3
26874,97,1,0,3
26875,9,1,0,3
26876,51,1,0,3
26877,92,1,0,3
26878,39,1,0,3
26879,1,1,0,3
26880,56,1,0,3
26881,51,1,0,3
26882,0,1,0,3
26883,39,1,0,3
26884,26883,34,22.0166,3
26885,76,1,0,3
26886,187,1,0,3
26887,51,1,0,3
26888,5,1,0,3
26889,22,1,0,3
26890,12,1,0,3
26891,37,1,0,3
26892,52,1,0,3
26893,52,1,0,3
26894,97,1,0,3
26895,26894,4,21.1206,3
26896,101,1,0,3
26897,112,1,0,3
26898,42,1,0,3
26899,25281,4,0,3
26900,45,1,0,3
26901,56,1,0,3
26902,3,1,0,3
26903,57,1,0,3
26904,41,1,0,3
26905,85,1,0,3
26906,0,1,0,3
26907,42,1,0,3
26908,3,1,0,3
26909,124,1,0,3
26910,62,1,0,3
26911,39,1,0,3
26912,42,1,0,3
26913,14,1,0,3
26914,168,1,0,3
26915,19,1,0,3
26916,94,1,0,3
26917,24784,4,0,3
26918,573,2,0,3
26919,57,1,0,3
26920,166,1,0,3
26921,26920,4,22.2087,3
26922,168,1,0,3
26923,409,2,0,3
26924,57,1,0,3
26925,85,1,0,3
26926,33,1,0,3
26927,39,1,0,3
26928,338,1,0,3
26929,91,1,0,3
26930,26334,3,0,3
26931,76,1,0,3
26932,128,1,0,3
26933,154,1,0,3
26934,26894,4,39000,3
26935,124,1,0,3
26936,33,1,0,3
26937,1,1,0,3
26938,338,1,0,3
26939,57,1,0,3
26940,0,1,0,3
26941,163,1,0,3
26942,22738,2,0,3
26943,94,1,0,3
26944,435,1,0,3
26945,91,1,0,3
26946,17684,2,0,3
26947,25815,4,0,3
26948,54,1,0,3
26949,57,1,0,3
26950,14,1,0,3
26951,187,1,0,3
26952,154,1,0,3
26953,6,1,0,3
26954,57,1,0,3
26955,153,1,0,3
26956,102,1,0,3
26957,168,1,0,3
26958,435,1,0,3
26959,5,1,0,3
26960,100,1,0,3
26961,57,1,0,3
26962,91,1,0,3
26963,17572,2,0,3
26964,94,1,0,3
26965,17989,3,0,3
26966,176,1,0,3
26967,97,1,0,3
26968,128,1,0,3
26969,102,1,0,3
26970,0,1,0,3
26971,76,1,0,3
26972,26971,11,18.2406,3
26973,112,1,0,3
26974,45,1,0,3
26975,168,1,0,3
26976,7,1,0,3
26977,6,1,0,3
26978,81,1,0,3
26979,102,1,0,3
26980,53,1,0,3
26981,17684,2,0,3
26983,60,1,0,3
26984,26981,12,-1,-1
26984,76,1,0,3
26985,12,1,0,3
26986,14,1,0,3
26987,81,1,0,3
26988,62,1,0,3
26989,97,1,0,3
26990,0,1,0,3
26991,9,1,0,3
26992,52,1,0,3
26993,121,1,0,3
26994,26993,6,25.7286,3
26995,100,1,0,3
26996,69,1,0,3
26997,14,1,0,3
26998,0,1,0,3
26999,26998,11,36.0966,3
27000,121,1,0,3
27001,33,1,0,3
27002,84,1,0,3
27003,5,1,0,3
27004,124,1,0,3
27005,180,1,0,3
27006,91,1,0,3
27007,33,1,0,3
27008,42,1,0,3
27009,180,1,0,3
27010,12,1,0,3
27011,33,1,0,3
27012,84,1,0,3
27013,100,1,0,3
27014,27013,5,27.7767,3
27015,26321,3,0,3
27016,22,1,0,3
27017,112,1,0,3
27019,52,1,0,3
27020,27017,17,-1,-1
27020,27019,2,7.04022,3
27021,176,1,0,3
27022,12,1,0,3
27023,83,1,0,3
27024,176,1,0,3
27025,81,1,0,3
27026,180,1,0,3
27027,121,1,0,3
27028,58,1,0,3
27029,12,1,0,3
27030,14,1,0,3
27031,62,1,0,3
27032,60,1,0,3
27033,24556,6,0,3
27034,153,1,0,3
27035,128,1,0,3
27036,57,1,0,3
27037,153,1,0,3
27038,54,1,0,3
27039,128,1,0,3
27040,91,1,0,3
27041,153,1,0,3
27042,52,1,0,3
27043,168,1,0,3
27044,27043,8,29.2486,3
27045,93,1,0,3
27046,9,1,0,3
27047,12,1,0,3
27048,9,1,0,3
27049,22,1,0,3
27050,6,1,0,3
27051,33,1,0,3
27052,17377,2,0,3
27053,21566,3,0,3
27054,101,1,0,3
27055,84,1,0,3
27056,33,1,0,3
27057,27056,11,20.8006,3
27058,101,1,0,3
27059,187,1,0,3
27060,154,1,0,3
27061,435,1,0,3
27062,168,1,0,3
27063,1,1,0,3
27064,17,1,0,3
27065,81,1,0,3
27066,14,1,0,3
27067,92,1,0,3
27068,56,1,0,3
27069,338,1,0,3
27070,54,1,0,3
27071,27,1,0,3
27072,85,1,0,3
27073,27072,4,7.68022,3
27074,41,1,0,3
27075,338,1,0,3
27076,37,1,0,3
27077,14,1,0,3
27078,97,1,0,3
27079,52,1,0,3
27080,27079,4,11.3282,3
27081,83,1,0,3
27082,25625,2,0,3
27083,168,1,0,3
27084,97,1,0,3
27085,187,1,0,3
27086,33,1,0,3
27087,176,1,0,3
27088,54,1,0,3
27089,27088,2,6.08022,3
27090,154,1,0,3
27091,27090,9,27.6486,3
27092,166,1,0,3
27093,32,1,0,3
27094,102,1,0,3
27095,17,1,0,3
27096,45,1,0,3
27097,26743,2,0,3
27098,168,1,0,3
27099,27098,4,27.6487,3
27100,176,1,0,3
27101,85,1,0,3
27102,1,1,0,3
27103,53,1,0,3
27104,57,1,0,3
27105,100,1,0,3
27106,112,1,0,3
27107,69,1,0,3
27108,45,1,0,3
27109,166,1,0,3
27110,81,1,0,3
27111,54,1,0,3
27112,41,1,0,3
27113,163,1,0,3
27114,124,1,0,3
27115,9,1,0,3
27116,128,1,0,3
27117,5,1,0,3
27118,22,1,0,3
27119,93,1,0,3
27120,53,1,0,3
27121,52,1,0,3
27122,187,1,0,3
27123,85,1,0,3
27124,62,1,0,3
27125,42,1,0,3
27126,27125,3,5.76022,3
27127,187,1,0,3
27128,7710,3,0,3
27129,37,1,0,3
27130,100,1,0,3
27131,41,1,0,3
27132,153,1,0,3
27133,435,1,0,3
27134,162,1,0,3
27135,101,1,0,3
27136,84,1,0,3
27137,41,1,0,3
27138,56,1,0,3
27139,52,1,0,3
27140,58,1,0,3
27141,97,1,0,3
27142,33,1,0,3
27143,338,1,0,3
27144,97,1,0,3
27145,162,1,0,3
27146,84,1,0,3
27147,23725,4,0,3
27148,163,1,0,3
27149,27148,8,13.4404,3
27150,45,1,0,3
27151,166,1,0,3
27152,57,1,0,3
27153,0,1,0,3
27154,85,1,0,3
27155,53,1,0,3
27156,102,1,0,3
27157,19,1,0,3
27158,338,1,0,3
27159,3,1,0,3
27160,83,1,0,3
27161,76,1,0,3
27162,27,1,0,3
27163,163,1,0,3
27164,27163,3,9.08822,3
27165,180,1,0,3
27166,27,1,0,3
27167,435,1,0,3
27168,19,1,0,3
27169,3,1,0,3
27170,0,1,0,3
27171,62,1,0,3
27172,41,1,0,3
27173,57,1,0,3
27174,7,1,0,3
27175,62,1,0,3
27176,27,1,0,3
27177,128,1,0,3
27179,1927,2,0,3
27180,27177,5,-1,-1
27180,7,1,0,3
27181,11,2,0,3
27182,124,1,0,3
27183,81,1,0,3
27184,56,1,0,3
27185,10,1,0,3
27186,961,2,0,3
27187,6,1,0,3
27188,42,1,0,3
27189,57,1,0,3
27190,56,1,0,3
27191,92,1,0,3
27192,19,1,0,3
27193,10,1,0,3
27194,83,1,0,3
27195,7399,3,0,3
27196,17,1,0,3
27197,22091,5,0,3
27198,121,1,0,3
27199,176,1,0,3
27200,33,1,0,3
27201,45,1,0,3
27202,6,1,0,3
27203,19,1,0,3
27204,166,1,0,3
27205,27204,33,22.4006,3
27206,1,1,0,3
27207,91,1,0,3
27208,84,1,0,3
27209,60,1,0,3
27210,1607,2,0,3
27211,92,1,0,3
27212,17785,3,0,3
27213,27,1,0,3
27214,92,1,0,3
27215,91,1,0,3
27216,112,1,0,3
27217,153,1,0,3
27218,112,1,0,3
27219,27218,2,18.6887,3
27220,56,1,0,3
27221,94,1,0,3
27222,168,1,0,3
27223,76,1,0,3
27224,435,1,0,3
27225,121,1,0,3
27226,81,1,0,3
27227,25,1,0,3
27228,76,1,0,3
27229,57,1,0,3
27230,21949,2,0,3
27231,338,1,0,3
27232,19,1,0,3
27233,52,1,0,3
27234,33,1,0,3
27235,39,1,0,3
27236,153,1,0,3
27237,12,1,0,3
27238,19,1,0,3
27239,112,1,0,3
27240,33,1,0,3
27241,57,1,0,3
27242,435,1,0,3
27243,6,1,0,3
27244,0,1,0,3
27245,168,1,0,3
27246,91,1,0,3
27247,1,1,0,3
27248,1,1,0,3
27249,58,1,0,3
27250,338,1,0,3
27251,57,1,0,3
27252,22,1,0,3
27253,102,1,0,3
27254,101,1,0,3
27255,17,1,0,3
27256,1,1,0,3
27257,176,1,0,3
27258,53,1,0,3
27259,112,1,0,3
27260,23408,7,0,3
27261,53,1,0,3
27262,17684,2,0,3
27263,27262,5,15.6804,3
27264,2310,2,0,3
27265,10,1,0,3
27266,81,1,0,3
27267,100,1,0,3
27268,9,1,0,3
27269,9,1,0,3
27270,27269,3,31.8087,3
27271,124,1,0,3
27272,83,1,0,3
27273,162,1,0,3
27274,102,1,0,3
27275,17,1,0,3
27276,27275,14,27.1366,3
27277,32,1,0,3
27278,19,1,0,3
27279,124,1,0,3
27280,121,1,0,3
27281,53,1,0,3
27282,32,1,0,3
27283,58,1,0,3
27284,112,1,0,3
27285,84,1,0,3
27286,338,1,0,3
27287,22,1,0,3
27288,69,1,0,3
27289,27288,4,8.00022,3
27290,39,1,0,3
27291,17,1,0,3
27292,51,1,0,3
27293,76,1,0,3
27294,0,1,0,3
27295,180,1,0,3
27296,39,1,0,3
27297,338,1,0,3
27298,25796,4,0,3
27299,56,1,0,3
27300,776,2,0,3
27301,84,1,0,3
27302,128,1,0,3
27303,7,1,0,3
27304,435,1,0,3
27305,27,1,0,3
27306,51,1,0,3
27307,10,1,0,3
27308,27307,7,5.12022,3
27309,153,1,0,3
27310,21949,2,0,3
27311,32,1,0,3
27312,69,1,0,3
27313,14,1,0,3
27314,19,1,0,3
27315,84,1,0,3
27316,54,1,0,3
27317,9925,2,0,3
27318,5,1,0,3
27319,25,1,0,3
27320,163,1,0,3
27321,10,1,0,3
27322,84,1,0,3
27323,76,1,0,3
27324,81,1,0,3
27325,93,1,0,3
27326,176,1,0,3
27327,435,1,0,3
27328,168,1,0,3
27329,33,1,0,3
27330,24030,5,0,3
27331,45,1,0,3
27332,81,1,0,3
27333,33,1,0,3
27334,45,1,0,3
27335,97,1,0,3
27336,91,1,0,3
27338,5,1,0,3
27339,27336,25,-1,-1
27339,24078,4,0,3
27340,12,1,0,3
27341,83,1,0,3
27342,1232,2,0,3
27343,154,1,0,3
27344,27343,7,30.8486,3
27345,19,1,0,3
27346,9,1,0,3
27347,92,1,0,3
27348,54,1,0,3
27349,19,1,0,3
27350,32,1,0,3
27351,9,1,0,3
27352,124,1,0,3
27353,76,1,0,3
27354,54,1,0,3
27355,5,1,0,3
27356,5,1,0,3
27357,168,1,0,3
27358,776,2,0,3
27359,97,1,0,3
27360,121,1,0,3
27361,54,1,0,3
27362,128,1,0,3
27363,25,1,0,3
27364,14,1,0,3
27365,435,1,0,3
27366,9,1,0,3
27367,3,1,0,3
27368,153,1,0,3
27369,154,1,0,3
27370,42,1,0,3
27371,52,1,0,3
27372,25,1,0,3
27373,3583,2,0,3
27374,1,1,0,3
27375,81,1,0,3
27377,84,1,0,3
27378,27375,5,-1,-1
27378,81,1,0,3
27379,163,1,0,3
27380,163,1,0,3
27381,162,1,0,3
27382,51,1,0,3
27383,25,1,0,3
27384,7,1,0,3
27385,69,1,0,3
27386,163,1,0,3
27387,69,1,0,3
27388,45,1,0,3
27389,12,1,0,3
27390,27,1,0,3
27391,10,1,0,3
27392,69,1,0,3
27393,7,1,0,3
27394,14,1,0,3
27395,176,1,0,3
27396,53,1,0,3
27397,26010,3,0,3
27398,166,1,0,3
27399,168,1,0,3
27400,24965,2,0,3
27401,154,1,0,3
27402,17,1,0,3
27404,1,1,0,3
27405,27402,36,-1,-1
27405,166,1,0,3
27406,39,1,0,3
27407,187,1,0,3
27408,93,1,0,3
27409,25,1,0,3
27410,1,1,0,3
27411,39,1,0,3
27412,42,1,0,3
27413,27,1,0,3
27414,435,1,0,3
27415,187,1,0,3
27416,0,1,0,3
27417,69,1,0,3
27418,180,1,0,3
27419,163,1,0,3
27420,83,1,0,3
27421,9,1,0,3
27422,93,1,0,3
27423,27422,17,10.2404,3
27424,10,1,0,3
27425,166,1,0,3
27426,162,1,0,3
27427,22,1,0,3
27428,22,1,0,3
27429,27019,2,0,3
27430,112,1,0,3
27431,19,1,0,3
27432,128,1,0,3
27433,94,1,0,3
27434,163,1,0,3
27435,12,1,0,3
27436,435,1,0,3
27437,6,1,0,3
27438,51,1,0,3
27439,41,1,0,3
27440,20494,4,0,3
27441,17,1,0,3
27442,25,1,0,3
27443,85,1,0,3
27444,33,1,0,3
27445,33,1,0,3
27446,1,1,0,3
27447,62,1,0,3
27448,128,1,0,3
27449,33,1,0,3
27450,6,1,0,3
27451,19,1,0,3
27452,5,1,0,3
27453,12,1,0,3
27454,153,1,0,3
27455,58,1,0,3
27456,42,1,0,3
27457,1,1,0,3
27458,97,1,0,3
27459,180,1,0,3
27460,27,1,0,3
27461,33,1,0,3
27462,52,1,0,3
27463,14,1,0,3
27464,91,1,0,3
27465,23112,4,0,3
27466,91,1,0,3
27467,85,1,0,3
27468,10264,3,0,3
27469,435,1,0,3
27470,162,1,0,3
27471,6061,2,0,3
27472,53,1,0,3
27473,154,1,0,3
27474,39,1,0,3
27475,56,1,0,3
27476,37,1,0,3
27477,187,1,0,3
27478,100,1,0,3
27479,57,1,0,3
27480,7,1,0,3
27481,121,1,0,3
27482,33,1,0,3
27483,33,1,0,3
27484,6,1,0,3
27485,162,1,0,3
27486,84,1,0,3
27487,42,1,0,3
27488,187,1,0,3
27489,81,1,0,3
27490,5,1,0,3
27491,9,1,0,3
27492,12,1,0,3
27493,2780,2,0,3
27494,42,1,0,3
27495,27,1,0,3
27496,9,1,0,3
27497,5,1,0,3
27499,39,1,0,3
27500,27497,8,-1,-1
27500,91,1,0,3
27501,22,1,0,3
27503,565,2,0,3
27504,27501,7,-1,-1
27504,27,1,0,3
27505,76,1,0,3
27506,52,1,0,3
27507,17377,2,0,3
27508,9,1,0,3
27509,27508,28,30.8487,3
27510,180,1,0,3
27511,27510,8,30.0167,3
27512,7,1,0,3
27513,25,1,0,3
27514,62,1,0,3
27515,58,1,0,3
27516,124,1,0,3
27517,42,1,0,3
27518,10,1,0,3
27519,69,1,0,3
27520,37,1,0,3
27521,17,1,0,3
27522,53,1,0,3
27523,168,1,0,3
27524,32,1,0,3
27525,25,1,0,3
27527,166,1,0,3
27528,27525,6,-1,-1
27528,27527,8,20.8006,3
27529,12,1,0,3
27530,25,1,0,3
27531,1,1,0,3
27532,162,1,0,3
27533,94,1,0,3
27534,25,1,0,3
27535,14,1,0,3
27536,168,1,0,3
27537,128,1,0,3
27538,94,1,0,3
27539,42,1,0,3
27540,7,1,0,3
27541,58,1,0,3
27542,76,1,0,3
27543,6,1,0,3
27544,1,1,0,3
27545,32,1,0,3
27546,37,1,0,3
27547,102,1,0,3
27548,60,1,0,3
27549,62,1,0,3
27550,22,1,0,3
27551,76,1,0,3
27552,83,1,0,3
27553,168,1,0,3
27554,53,1,0,3
27555,162,1,0,3
27556,153,1,0,3
27557,128,1,0,3
27558,3,1,0,3
27559,128,1,0,3
27560,176,1,0,3
27561,153,1,0,3
27562,7,1,0,3
27563,39,1,0,3
27564,54,1,0,3
27565,42,1,0,3
27566,338,1,0,3
27567,154,1,0,3
27568,180,1,0,3
27569,53,1,0,3
27570,435,1,0,3
27571,6,1,0,3
27572,3,1,0,3
27573,435,1,0,3
27574,0,1,0,3
27575,5,1,0,3
27576,5,1,0,3
27577,39,1,0,3
27578,19,1,0,3
27579,56,1,0,3
27580,22,1,0,3
27581,9,1,0,3
27582,153,1,0,3
27583,101,1,0,3
27584,39,1,0,3
27585,435,1,0,3
27586,42,1,0,3
27587,176,1,0,3
27588,26317,4,0,3
27589,6,1,0,3
27590,168,1,0,3
27591,162,1,0,3
27592,83,1,0,3
27593,27,1,0,3
27594,187,1,0,3
27595,37,1,0,3
27596,25424,4,0,3
27597,85,1,0,3
27598,166,1,0,3
27599,124,1,0,3
27600,163,1,0,3
27601,93,1,0,3
27602,97,1,0,3
27603,37,1,0,3
27604,180,1,0,3
27605,83,1,0,3
27606,3,1,0,3
27607,32,1,0,3
27608,182,2,0,3
27609,39,1,0,3
27610,81,1,0,3
27611,94,1,0,3
27612,154,1,0,3
27613,56,1,0,3
27614,1,1,0,3
27615,84,1,0,3
27616,51,1,0,3
27617,163,1,0,3
27618,163,1,0,3
27619,62,1,0,3
27620,154,1,0,3
27621,187,1,0,3
27622,14,1,0,3
27623,19,1,0,3
27624,69,1,0,3
27625,81,1,0,3
27626,100,1,0,3
27627,54,1,0,3
27628,2310,2,0,3
27629,25,1,0,3
27630,92,1,0,3
27631,84,1,0,3
27632,27631,10,20.4806,3
27633,27632,6,23.4886,3
27634,1,1,0,3
27635,180,1,0,3
27636,14,1,0,3
27637,100,1,0,3
27638,6,1,0,3
27639,3,1,0,3
27640,51,1,0,3
27641,45,1,0,3
27642,6,1,0,3
27643,128,1,0,3
27644,41,1,0,3
27645,41,1,0,3
27646,124,1,0,3
27647,54,1,0,3
27648,22,1,0,3
27649,33,1,0,3
27650,17,1,0,3
27651,83,1,0,3
27652,76,1,0,3
27653,101,1,0,3
27654,22,1,0,3
27655,41,1,0,3
27657,19,1,0,3
27658,27655,14,-1,-1
27658,0,1,0,3
27659,56,1,0,3
27660,5,1,0,3
27661,27660,11,18.2406,3
27662,162,1,0,3
27663,0,1,0,3
27664,124,1,0,3
27665,53,1,0,3
27666,112,1,0,3
27667,124,1,0,3
27668,22,1,0,3
27669,45,1,0,3
27670,22,1,0,3
27671,76,1,0,3
27672,124,1,0,3
27673,52,1,0,3
27674,57,1,0,3
27675,102,1,0,3
27676,0,1,0,3
27677,27676,4,35.4567,3
27678,102,1,0,3
27679,51,1,0,3
27680,39,1,0,3
27681,27,1,0,3
27682,0,1,0,3
27683,97,1,0,3
27684,21949,2,0,3
27685,21875,3,0,3
27686,168,1,0,3
27687,176,1,0,3
27688,85,1,0,3
27689,84,1,0,3
27690,128,1,0,3
27691,6,1,0,3
27692,97,1,0,3
27693,128,1,0,3
27694,83,1,0,3
27695,69,1,0,3
27696,101,1,0,3
27697,112,1,0,3
27698,81,1,0,3
27699,27163,3,0,3
27700,26715,3,0,3
27701,25975,2,0,3
27702,27701,10,22.7206,3
27704,338,1,0,3
27705,27702,7,-1,-1
27705,22,1,0,3
27706,60,1,0,3
27707,163,1,0,3
27708,5,1,0,3
27709,85,1,0,3
27710,1,1,0,3
27711,19,1,0,3
27712,0,1,0,3
27713,91,1,0,3
27714,22,1,0,3
27716,124,1,0,3
27717,27714,10,-1,-1
27717,69,1,0,3
27718,69,1,0,3
27719,12647,2,0,3
27720,187,1,0,3
27721,1,1,0,3
27722,26199,6,0,3
27723,54,1,0,3
27724,58,1,0,3
27725,81,1,0,3
27726,435,1,0,3
27727,338,1,0,3
27728,154,1,0,3
27729,14,1,0,3
27730,25,1,0,3
27731,124,1,0,3
27732,22,1,0,3
27733,0,1,0,3
27735,121,1,0,3
27736,27733,7,-1,-1
27736,1232,2,0,3
27737,112,1,0,3
27738,7,1,0,3
27739,91,1,0,3
27740,153,1,0,3
27741,56,1,0,3
27742,17,1,0,3
27743,85,1,0,3
27744,39,1,0,3
27745,27,1,0,3
27746,435,1,0,3
27747,93,1,0,3
27748,124,1,0,3
27749,338,1,0,3
27750,154,1,0,3
27751,45,1,0,3
27752,69,1,0,3
27753,14,1,0,3
27754,180,1,0,3
27755,85,1,0,3
27756,435,1,0,3
27757,128,1,0,3
27758,153,1,0,3
27759,435,1,0,3
27760,101,1,0,3
27761,154,1,0,3
27762,10,1,0,3
27763,56,1,0,3
27764,163,1,0,3
27765,39,1,0,3
27766,6,1,0,3
27767,22,1,0,3
27768,45,1,0,3
27769,37,1,0,3
27770,100,1,0,3
27771,7,1,0,3
27772,42,1,0,3
27773,42,1,0,3
27774,3,1,0,3
27775,76,1,0,3
27776,76,1,0,3
27777,10,1,0,3
27778,112,1,0,3
27779,69,1,0,3
27780,166,1,0,3
27781,27,1,0,3
27782,10,1,0,3
27783,85,1,0,3
27784,97,1,0,3
27785,33,1,0,3
27786,166,1,0,3
27787,12,1,0,3
27788,45,1,0,3
27789,9430,2,0,3
27790,1,1,0,3
27791,17,1,0,3
27792,27,1,0,3
27793,10,1,0,3
27794,124,1,0,3
27795,0,1,0,3
27796,53,1,0,3
27797,180,1,0,3
27798,25,1,0,3
27799,10264,3,0,3
27800,180,1,0,3
27801,32,1,0,3
27802,121,1,0,3
27803,180,1,0,3
27804,33,1,0,3
27805,338,1,0,3
27806,168,1,0,3
27807,338,1,0,3
27808,6,1,0,3
27809,1,1,0,3
27810,22,1,0,3
27811,338,1,0,3
27812,83,1,0,3
27813,409,2,0,3
27814,10,1,0,3
27815,9,1,0,3
27816,162,1,0,3
27817,1,1,0,3
27818,17,1,0,3
27819,27,1,0,3
27820,9,1,0,3
27821,5,1,0,3
27822,51,1,0,3
27823,7,1,0,3
27824,37,1,0,3
27825,24022,5,0,3
27826,27825,3,8.64022,3
27827,9,1,0,3
27828,20117,2,0,3
27829,26024,2,0,3
27830,83,1,0,3
27831,101,1,0,3
27832,25,1,0,3
27833,162,1,0,3
27834,5,1,0,3
27835,338,1,0,3
27836,7,1,0,3
27837,60,1,0,3
27838,765,2,0,3
27839,57,1,0,3
27840,1,1,0,3
