time,seq,class,rtt,hops
29728,54,1,0,3
29729,29728,5,5.76022,3
29730,404,1,0,3
29731,46,1,0,3
29732,25245,2,0,3
29733,2,1,0,3
29734,87,1,0,3
29735,2,1,0,3
29736,38,1,0,3
29737,118,1,0,3
29738,66,1,0,3
29739,70,1,0,3
29740,131,1,0,3
29741,16,1,0,3
29742,9,1,0,3
29743,1194,2,0,3
29744,35,1,0,3
29745,98,1,0,3
29746,118,1,0,3
29747,19,1,0,3
29748,12389,2,0,3
29749,10517,2,0,3
29750,179,1,0,3
29751,20,1,0,3
29752,93,1,0,3
29753,35,1,0,3
29754,98,1,0,3
29755,2,1,0,3
29756,19,1,0,3
29757,6,1,0,3
29758,12423,3,0,3
29759,179,1,0,3
29760,134,1,0,3
29761,134,1,0,3
29762,126,1,0,3
29763,24,1,0,3
29764,62,1,0,3
29765,54,1,0,3
29766,179,1,0,3
29767,179,1,0,3
29768,7,1,0,3
29769,134,1,0,3
29770,159,1,0,3
29771,56,1,0,3
29772,114,1,0,3
29773,41,1,0,3
29774,6,1,0,3
29775,11,1,0,3
29776,29775,3,27.3286,3
29777,20,1,0,3
29778,131,1,0,3
29779,21,1,0,3
29780,3,1,0,3
29781,16,1,0,3
29782,29781,8,26.3686,3
29783,60,1,0,3
29784,13,1,0,3
29785,126,1,0,3
29786,144,1,0,3
29787,7,1,0,3
29788,14278,2,0,3
29789,77,1,0,3
29790,275,1,0,3
29791,131,1,0,3
29792,258,1,0,3
29793,179,1,0,3
29794,258,1,0,3
29795,33,1,0,3
29796,114,1,0,3
29797,41,1,0,3
29798,144,1,0,3
29799,14185,2,0,3
29800,159,1,0,3
29801,93,1,0,3
29802,12624,2,0,3
29803,46,1,0,3
29804,20,1,0,3
29805,20,1,0,3
29806,37,1,0,3
29807,144,1,0,3
29808,29582,2,0,3
29809,70,1,0,3
29810,33,1,0,3
29811,29810,22,27.3286,3
29812,13,1,0,3
29813,29812,4,13.7604,3
29814,10803,3,0,3
29815,4,1,0,3
29816,29815,4,7.68022,3
29817,404,1,0,3
29818,131,1,0,3
29819,46,1,0,3
29820,62,1,0,3
29821,140,1,0,3
29822,46,1,0,3
29823,18,1,0,3
29824,134,1,0,3
29825,6,1,0,3
29826,15814,3,0,3
29827,9,1,0,3
29828,37,1,0,3
29829,62,1,0,3
29830,64,1,0,3
29831,60,1,0,3
29832,93,1,0,3
29833,164,1,0,3
29834,118,1,0,3
29835,159,1,0,3
29836,71,1,0,3
29837,77,1,0,3
29838,6,1,0,3
29839,71,1,0,3
29840,20699,5,0,3
29841,66,1,0,3
29842,404,1,0,3
29843,18,1,0,3
29844,16,1,0,3
29845,24011,3,0,3
29846,87,1,0,3
29847,25069,4,0,3
29848,29847,20,17.9206,3
29849,275,1,0,3
29850,50,1,0,3
29851,66,1,0,3
29852,2,1,0,3
29853,9,1,0,3
29854,118,1,0,3
29855,3,1,0,3
29856,179,1,0,3
29857,29388,10,0,3
29858,2664,2,0,3
29859,99,1,0,3
29860,10233,2,0,3
29861,29860,11,29.2487,3
29862,43,1,0,3
29863,110,1,0,3
29864,195,1,0,3
29865,27339,4,0,3
29866,3,1,0,3
29867,85,1,0,3
29868,20,1,0,3
29869,38,1,0,3
29870,29360,4,0,3
29871,35,1,0,3
29872,63,1,0,3
29873,404,1,0,3
29874,63,1,0,3
29875,159,1,0,3
29876,50,1,0,3
29877,258,1,0,3
29878,25358,8,0,3
29879,258,1,0,3
29880,77,1,0,3
29881,258,1,0,3
29882,13,1,0,3
29883,179,1,0,3
29884,71,1,0,3
29885,20,1,0,3
29886,77,1,0,3
29887,140,1,0,3
29888,190,1,0,3
29889,404,1,0,3
29890,275,1,0,3
29891,131,1,0,3
29892,54,1,0,3
29893,70,1,0,3
29894,42,1,0,3
29895,18,1,0,3
29896,59,1,0,3
29897,11,1,0,3
29898,52,1,0,3
29899,41,1,0,3
29900,195,1,0,3
29901,16,1,0,3
29902,6,1,0,3
29903,20767,2,0,3
29904,56,1,0,3
29905,18934,2,0,3
29906,98,1,0,3
29907,134,1,0,3
29908,16,1,0,3
29909,41,1,0,3
29910,93,1,0,3
29911,52,1,0,3
29912,41,1,0,3
29913,3,1,0,3
29914,38,1,0,3
29915,10115,2,0,3
29916,126,1,0,3
29917,16,1,0,3
29918,42,1,0,3
29919,60,1,0,3
29920,110,1,0,3
29921,18,1,0,3
29922,20,1,0,3
29923,18,1,0,3
29924,114,1,0,3
29925,110,1,0,3
29926,42,1,0,3
29927,59,1,0,3
29928,159,1,0,3
29929,85,1,0,3
29930,11,1,0,3
29931,404,1,0,3
29932,10,1,0,3
29933,18,1,0,3
29934,159,1,0,3
29935,24728,3,0,3
29936,71,1,0,3
29937,37,1,0,3
29938,195,1,0,3
29939,118,1,0,3
29940,4988,2,0,3
29941,56,1,0,3
29942,24,1,0,3
29943,64,1,0,3
29944,144,1,0,3
29945,93,1,0,3
29946,54,1,0,3
29947,99,1,0,3
29948,3,1,0,3
29949,18899,2,0,3
29950,4,1,0,3
29951,66,1,0,3
29952,77,1,0,3
29953,118,1,0,3
29954,13,1,0,3
29955,85,1,0,3
29956,38,1,0,3
29957,59,1,0,3
29958,92,1,0,3
29959,43,1,0,3
29960,64,1,0,3
29961,52,1,0,3
29962,3,1,0,3
29963,131,1,0,3
29964,63,1,0,3
29965,7,1,0,3
29966,42,1,0,3
29967,21,1,0,3
29969,6,1,0,3
29970,29967,11,-1,-1
29970,20,1,0,3
29971,92,1,0,3
29972,77,1,0,3
29973,33,1,0,3
29974,15814,3,0,3
29975,63,1,0,3
29976,77,1,0,3
29977,42,1,0,3
29978,9,1,0,3
29979,70,1,0,3
29980,70,1,0,3
29981,195,1,0,3
29982,98,1,0,3
29983,19,1,0,3
29984,19,1,0,3
29985,38,1,0,3
29986,144,1,0,3
29987,29602,7,0,3
29988,404,1,0,3
29989,54,1,0,3
29990,42,1,0,3
29991,21,1,0,3
29992,43,1,0,3
29993,64,1,0,3
29994,13,1,0,3
29995,126,1,0,3
29996,195,1,0,3
29997,4,1,0,3
29998,21,1,0,3
29999,164,1,0,3
30000,70,1,0,3
30001,114,1,0,3
30002,38,1,0,3
30003,24,1,0,3
30004,46,1,0,3
30005,30004,13,25.4086,3
30006,131,1,0,3
30007,21262,3,0,3
30008,275,1,0,3
30009,3,1,0,3
30010,66,1,0,3
30011,13,1,0,3
30012,144,1,0,3
30013,140,1,0,3
30014,23,1,0,3
30015,144,1,0,3
30016,13,1,0,3
30017,159,1,0,3
30018,87,1,0,3
30019,28539,5,0,3
30020,18,1,0,3
30021,131,1,0,3
30022,64,1,0,3
30023,66,1,0,3
30024,19,1,0,3
30025,3,1,0,3
30026,6,1,0,3
30027,56,1,0,3
30028,20,1,0,3
30029,71,1,0,3
30030,62,1,0,3
30031,42,1,0,3
30032,24,1,0,3
30033,4,1,0,3
30034,16,1,0,3
30035,110,1,0,3
30036,179,1,0,3
30037,21,1,0,3
30038,179,1,0,3
30039,24347,2,0,3
30040,179,1,0,3
30041,110,1,0,3
30042,10,1,0,3
30043,24,1,0,3
30044,64,1,0,3
30045,11,1,0,3
30046,64,1,0,3
30047,275,1,0,3
30048,77,1,0,3
30049,23,1,0,3
30050,118,1,0,3
30051,46,1,0,3
30052,275,1,0,3
30053,56,1,0,3
30054,19,1,0,3
30055,93,1,0,3
30056,56,1,0,3
30057,22,1,0,3
30058,195,1,0,3
30059,23,1,0,3
30060,87,1,0,3
30061,20025,5,0,3
30062,195,1,0,3
30063,30062,4,6.08022,3
30064,70,1,0,3
30065,164,1,0,3
30066,93,1,0,3
30067,2,1,0,3
30068,159,1,0,3
30069,30068,3,29.8887,3
30070,4,1,0,3
30071,62,1,0,3
30072,24,1,0,3
30073,52,1,0,3
30074,41,1,0,3
30075,16,1,0,3
30076,1393,2,0,3
30077,190,1,0,3
30078,46,1,0,3
30079,54,1,0,3
30080,190,1,0,3
30081,93,1,0,3
30082,25151,2,0,3
30083,16,1,0,3
30084,24,1,0,3
30085,35,1,0,3
30086,16,1,0,3
30087,56,1,0,3
30088,59,1,0,3
30089,110,1,0,3
30090,35,1,0,3
30091,16,1,0,3
30092,23,1,0,3
30093,4,1,0,3
30094,6,1,0,3
30095,404,1,0,3
30096,33,1,0,3
30097,118,1,0,3
30098,23,1,0,3
30099,70,1,0,3
30100,7,1,0,3
30101,159,1,0,3
30102,13,1,0,3
30103,77,1,0,3
30104,190,1,0,3
30105,14185,2,0,3
30106,43,1,0,3
30107,93,1,0,3
30108,54,1,0,3
30109,71,1,0,3
30110,131,1,0,3
30111,38,1,0,3
30112,275,1,0,3
30113,10,1,0,3
30114,140,1,0,3
30115,64,1,0,3
30116,21,1,0,3
30117,6,1,0,3
30118,20,1,0,3
30119,11,1,0,3
30120,77,1,0,3
30121,64,1,0,3
30122,93,1,0,3
30123,11,1,0,3
30124,190,1,0,3
30125,258,1,0,3
30126,131,1,0,3
30127,93,1,0,3
30128,3310,2,0,3
30129,92,1,0,3
30130,19,1,0,3
30131,56,1,0,3
30132,87,1,0,3
30133,258,1,0,3
30134,20610,2,0,3
30135,93,1,0,3
30136,126,1,0,3
30137,41,1,0,3
30138,190,1,0,3
30139,38,1,0,3
30140,190,1,0,3
30141,9,1,0,3
30142,140,1,0,3
30143,404,1,0,3
30144,3,1,0,3
30145,16,1,0,3
30146,4,1,0,3
30147,2,1,0,3
30148,30147,2,19.2006,3
30149,118,1,0,3
30151,54,1,0,3
30152,30149,8,-1,-1
30152,10,1,0,3
30153,11,1,0,3
30154,23694,3,0,3
30155,275,1,0,3
30156,93,1,0,3
30157,52,1,0,3
30158,159,1,0,3
30159,63,1,0,3
30160,59,1,0,3
30161,64,1,0,3
30162,140,1,0,3
30163,18,1,0,3
30164,19,1,0,3
30165,179,1,0,3
30166,33,1,0,3
30167,93,1,0,3
30168,134,1,0,3
30169,99,1,0,3
30170,52,1,0,3
30171,30170,17,23.8087,3
30172,275,1,0,3
30173,28983,3,0,3
30174,30173,6,30.8486,3
30175,43,1,0,3
30176,4,1,0,3
30177,50,1,0,3
30178,71,1,0,3
30179,87,1,0,3
30180,110,1,0,3
30181,6,1,0,3
30182,63,1,0,3
30183,50,1,0,3
30184,56,1,0,3
30185,144,1,0,3
30186,7,1,0,3
30187,19,1,0,3
30188,21,1,0,3
30189,98,1,0,3
30190,19,1,0,3
30191,52,1,0,3
30192,404,1,0,3
30193,35,1,0,3
30194,114,1,0,3
30195,87,1,0,3
30196,190,1,0,3
30197,2,1,0,3
30198,63,1,0,3
30199,140,1,0,3
30200,98,1,0,3
30201,404,1,0,3
30202,98,1,0,3
30203,7,1,0,3
30204,71,1,0,3
30205,35,1,0,3
30206,134,1,0,3
30207,179,1,0,3
30208,63,1,0,3
30209,93,1,0,3
30210,19,1,0,3
30211,6,1,0,3
30212,62,1,0,3
30213,64,1,0,3
30214,19,1,0,3
30215,4,1,0,3
30216,24,1,0,3
30217,38,1,0,3
30218,25038,2,0,3
30219,3,1,0,3
30220,118,1,0,3
30221,98,1,0,3
30222,258,1,0,3
30223,10,1,0,3
30224,21,1,0,3
30225,77,1,0,3
30226,140,1,0,3
30227,77,1,0,3
30228,258,1,0,3
30229,179,1,0,3
30230,20,1,0,3
30231,62,1,0,3
30232,77,1,0,3
30233,131,1,0,3
30234,77,1,0,3
30235,63,1,0,3
30236,46,1,0,3
30237,30236,6,6.72022,3
30238,258,1,0,3
30239,66,1,0,3
30240,4,1,0,3
30241,110,1,0,3
30242,23457,3,0,3
30243,54,1,0,3
30244,30243,4,26.3686,3
30245,92,1,0,3
30246,13,1,0,3
30247,2,1,0,3
30248,22,1,0,3
30249,52,1,0,3
30250,140,1,0,3
30251,20,1,0,3
30252,42,1,0,3
30253,98,1,0,3
30254,38,1,0,3
30255,43,1,0,3
30256,2,1,0,3
30257,92,1,0,3
30258,24,1,0,3
30259,52,1,0,3
30260,10115,2,0,3
30261,59,1,0,3
30262,41,1,0,3
30263,77,1,0,3
30264,15607,3,0,3
30265,179,1,0,3
30266,93,1,0,3
30267,275,1,0,3
30268,43,1,0,3
30269,258,1,0,3
30270,164,1,0,3
30271,11,1,0,3
30272,10,1,0,3
30273,114,1,0,3
30274,63,1,0,3
30275,18,1,0,3
30276,6,1,0,3
30277,92,1,0,3
30278,24,1,0,3
30279,4,1,0,3
30280,70,1,0,3
30281,275,1,0,3
30282,10,1,0,3
30283,30282,6,10.6882,3
30284,7,1,0,3
30285,54,1,0,3
30286,3,1,0,3
30287,30286,19,19.2006,3
30288,190,1,0,3
30289,16,1,0,3
30290,50,1,0,3
30291,46,1,0,3
30292,59,1,0,3
30293,42,1,0,3
30294,3,1,0,3
30295,159,1,0,3
30296,6,1,0,3
30297,11,1,0,3
30298,126,1,0,3
30299,126,1,0,3
30300,33,1,0,3
30301,33,1,0,3
30302,70,1,0,3
30303,4,1,0,3
30304,21,1,0,3
30305,23,1,0,3
30306,77,1,0,3
30307,114,1,0,3
30308,30307,5,24.1286,3
30309,11,1,0,3
30310,30309,6,18.0484,3
30311,6,1,0,3
30312,22,1,0,3
30313,258,1,0,3
30314,38,1,0,3
30315,92,1,0,3
30316,1393,2,0,3
30317,66,1,0,3
30318,18,1,0,3
30319,22,1,0,3
30320,71,1,0,3
30321,52,1,0,3
30322,50,1,0,3
30323,126,1,0,3
30324,60,1,0,3
30325,35,1,0,3
30326,38,1,0,3
30327,30326,2,8.44822,3
30328,114,1,0,3
30329,25124,2,0,3
30330,21,1,0,3
30331,18,1,0,3
30332,59,1,0,3
30333,114,1,0,3
30334,404,1,0,3
30335,1820,2,0,3
30336,118,1,0,3
30337,19,1,0,3
30338,29461,2,0,3
30339,30147,2,0,3
30340,87,1,0,3
30341,59,1,0,3
30342,16,1,0,3
30343,3,1,0,3
30344,7,1,0,3
30345,37,1,0,3
30346,20,1,0,3
30347,18,1,0,3
30348,13,1,0,3
30349,54,1,0,3
30350,50,1,0,3
30351,41,1,0,3
30352,20610,2,0,3
30353,60,1,0,3
30354,93,1,0,3
30355,13,1,0,3
30356,19,1,0,3
30357,30356,6,20.8007,3
30358,30357,5,30.2086,3
30359,3,1,0,3
30360,195,1,0,3
30361,11,1,0,3
30362,54,1,0,3
30363,87,1,0,3
30364,54,1,0,3
30365,50,1,0,3
30366,63,1,0,3
30367,22,1,0,3
30368,38,1,0,3
30369,43,1,0,3
30370,131,1,0,3
30371,66,1,0,3
30372,258,1,0,3
30373,92,1,0,3
30374,50,1,0,3
30375,20,1,0,3
30376,63,1,0,3
30377,92,1,0,3
30378,6,1,0,3
30379,3,1,0,3
30380,64,1,0,3
30381,52,1,0,3
30382,59,1,0,3
30383,98,1,0,3
30384,29699,3,0,3
30385,2,1,0,3
30386,46,1,0,3
30387,114,1,0,3
30388,10,1,0,3
30389,37,1,0,3
30390,43,1,0,3
30391,64,1,0,3
30392,30391,3,9.72822,3
30393,85,1,0,3
30394,13,1,0,3
30395,11,1,0,3
30396,18934,2,0,3
30397,10,1,0,3
30398,30397,9,19.8406,3
30399,60,1,0,3
30400,46,1,0,3
30401,159,1,0,3
30402,43,1,0,3
30403,64,1,0,3
30404,16,1,0,3
30405,46,1,0,3
30406,30405,11,20.9284,3
30407,3,1,0,3
30408,134,1,0,3
30409,33,1,0,3
30410,271,2,0,3
30411,6,1,0,3
30412,64,1,0,3
30413,2,1,0,3
30414,35,1,0,3
30415,56,1,0,3
30416,114,1,0,3
30417,118,1,0,3
30418,118,1,0,3
30419,41,1,0,3
30420,66,1,0,3
30421,24893,4,0,3
30422,16,1,0,3
30423,62,1,0,3
30424,30423,5,6.40022,3
30425,9,1,0,3
30426,3,1,0,3
30427,30426,9,24.8964,3
30428,164,1,0,3
30429,110,1,0,3
30430,56,1,0,3
30431,118,1,0,3
30432,46,1,0,3
30433,43,1,0,3
30434,3,1,0,3
30436,43,1,0,3
30437,30434,41,-1,-1
30437,26593,3,0,3
30438,64,1,0,3
30439,131,1,0,3
30440,18,1,0,3
30441,59,1,0,3
30442,10,1,0,3
30443,9,1,0,3
30444,98,1,0,3
30445,50,1,0,3
30446,54,1,0,3
30447,179,1,0,3
30448,16,1,0,3
30449,20,1,0,3
30450,159,1,0,3
30451,118,1,0,3
30452,56,1,0,3
30453,77,1,0,3
30454,179,1,0,3
30455,258,1,0,3
30456,134,1,0,3
30457,30456,3,8.12822,3
30458,18,1,0,3
30459,19,1,0,3
30460,4988,2,0,3
30461,134,1,0,3
30462,38,1,0,3
30463,33,1,0,3
30464,33,1,0,3
30465,52,1,0,3
30466,9,1,0,3
30467,43,1,0,3
30468,21,1,0,3
30469,19691,2,0,3
30470,63,1,0,3
30471,20,1,0,3
30472,404,1,0,3
30473,6,1,0,3
30474,19,1,0,3
30475,134,1,0,3
30476,18,1,0,3
30477,20,1,0,3
30478,70,1,0,3
30479,87,1,0,3
30480,85,1,0,3
30481,38,1,0,3
30482,87,1,0,3
30483,118,1,0,3
30484,144,1,0,3
30485,195,1,0,3
30486,63,1,0,3
30487,85,1,0,3
30488,114,1,0,3
30489,64,1,0,3
30490,70,1,0,3
30491,10,1,0,3
30492,195,1,0,3
30493,38,1,0,3
30494,140,1,0,3
30495,63,1,0,3
30496,118,1,0,3
30497,118,1,0,3
30498,6,1,0,3
30499,190,1,0,3
30500,92,1,0,3
30501,110,1,0,3
30502,179,1,0,3
30503,16,1,0,3
30504,23,1,0,3
30505,10,1,0,3
30506,110,1,0,3
30507,20,1,0,3
30508,33,1,0,3
30509,179,1,0,3
30510,93,1,0,3
30511,70,1,0,3
30512,24347,2,0,3
30513,140,1,0,3
30514,10233,2,0,3
30515,2,1,0,3
30516,134,1,0,3
30517,404,1,0,3
30518,85,1,0,3
30519,87,1,0,3
30520,114,1,0,3
30521,30391,3,0,3
30522,10517,2,0,3
30523,50,1,0,3
30524,66,1,0,3
30525,29635,9,0,3
30526,164,1,0,3
30527,70,1,0,3
30528,50,1,0,3
30529,66,1,0,3
30530,2,1,0,3
30531,66,1,0,3
30532,70,1,0,3
30533,24533,3,0,3
30534,21,1,0,3
30535,20,1,0,3
30536,11,1,0,3
30537,46,1,0,3
30538,134,1,0,3
30539,14278,2,0,3
30540,134,1,0,3
30541,35,1,0,3
30542,59,1,0,3
30543,134,1,0,3
30544,20,1,0,3
30545,41,1,0,3
30546,30068,3,0,3
30547,144,1,0,3
30548,134,1,0,3
30549,25124,2,0,3
30550,43,1,0,3
30551,60,1,0,3
30552,7,1,0,3
30553,114,1,0,3
30554,35,1,0,3
30555,38,1,0,3
30556,66,1,0,3
30557,9,1,0,3
30558,30557,9,18.2406,3
30559,118,1,0,3
30560,85,1,0,3
30561,30560,8,19.2007,3
30562,93,1,0,3
30563,144,1,0,3
30564,21,1,0,3
30565,179,1,0,3
30566,41,1,0,3
30567,35,1,0,3
30568,63,1,0,3
30569,23,1,0,3
30570,63,1,0,3
30571,22,1,0,3
30572,92,1,0,3
30573,63,1,0,3
30574,30423,5,0,3
30575,87,1,0,3
30576,46,1,0,3
30577,37,1,0,3
30578,164,1,0,3
30579,35,1,0,3
30580,195,1,0,3
30581,131,1,0,3
30582,56,1,0,3
30583,64,1,0,3
30584,144,1,0,3
30585,110,1,0,3
30586,38,1,0,3
30587,35,1,0,3
30588,6,1,0,3
30589,92,1,0,3
30590,30589,22,7.36022,3
30591,11,1,0,3
30592,35,1,0,3
30593,33,1,0,3
30594,52,1,0,3
30595,93,1,0,3
30596,126,1,0,3
30597,59,1,0,3
30598,19,1,0,3
30599,30598,43,23.8087,3
30600,71,1,0,3
30601,22,1,0,3
30602,118,1,0,3
30603,275,1,0,3
30604,64,1,0,3
30605,62,1,0,3
30606,16,1,0,3
30607,24550,2,0,3
30608,4,1,0,3
30609,50,1,0,3
30610,114,1,0,3
30611,25124,2,0,3
30612,59,1,0,3
30613,54,1,0,3
30614,56,1,0,3
30615,18,1,0,3
30616,3,1,0,3
30617,54,1,0,3
30618,56,1,0,3
30619,59,1,0,3
30620,4,1,0,3
30621,7,1,0,3
30622,140,1,0,3
30623,258,1,0,3
30624,26472,2,0,3
30625,9,1,0,3
30626,3,1,0,3
30627,4,1,0,3
30628,87,1,0,3
30629,4,1,0,3
30630,92,1,0,3
30631,93,1,0,3
30632,131,1,0,3
30633,23,1,0,3
30634,21,1,0,3
30635,60,1,0,3
30636,46,1,0,3
30637,50,1,0,3
30638,52,1,0,3
30639,71,1,0,3
30640,20,1,0,3
30641,93,1,0,3
30642,179,1,0,3
30643,54,1,0,3
30644,92,1,0,3
30645,258,1,0,3
30646,30645,25,22.2086,3
30647,159,1,0,3
30648,64,1,0,3
30649,6200,2,0,3
30650,92,1,0,3
30651,134,1,0,3
30652,33,1,0,3
30653,71,1,0,3
30654,38,1,0,3
30655,41,1,0,3
30656,6,1,0,3
30657,18593,2,0,3
30658,6,1,0,3
30659,10,1,0,3
30660,110,1,0,3
30661,50,1,0,3
30662,85,1,0,3
30663,118,1,0,3
30664,70,1,0,3
30665,46,1,0,3
30666,54,1,0,3
30667,50,1,0,3
30668,33,1,0,3
30669,159,1,0,3
30670,43,1,0,3
30671,21,1,0,3
30672,35,1,0,3
30673,64,1,0,3
30674,131,1,0,3
30675,92,1,0,3
30676,38,1,0,3
30677,9,1,0,3
30678,64,1,0,3
30679,92,1,0,3
30680,10,1,0,3
30681,3,1,0,3
30682,93,1,0,3
30683,4,1,0,3
30684,54,1,0,3
30685,2365,2,0,3
30686,144,1,0,3
30687,275,1,0,3
30688,92,1,0,3
30689,92,1,0,3
30690,66,1,0,3
30691,13,1,0,3
30692,93,1,0,3
30693,164,1,0,3
30694,190,1,0,3
30695,3,1,0,3
30696,258,1,0,3
30697,9,1,0,3
30698,87,1,0,3
30699,190,1,0,3
30700,2,1,0,3
30701,190,1,0,3
30702,30701,15,21.1207,3
30703,179,1,0,3
30704,195,1,0,3
30705,134,1,0,3
30706,93,1,0,3
30707,23,1,0,3
30708,41,1,0,3
30709,404,1,0,3
30710,110,1,0,3
30711,41,1,0,3
30712,42,1,0,3
30713,99,1,0,3
30714,179,1,0,3
30715,93,1,0,3
30716,4,1,0,3
30717,9,1,0,3
30719,22,1,0,3
30720,30717,4,-1,-1
30720,62,1,0,3
30721,114,1,0,3
30722,3,1,0,3
30723,190,1,0,3
30724,14168,2,0,3
30725,21,1,0,3
30726,24,1,0,3
30727,190,1,0,3
30728,54,1,0,3
30729,11,1,0,3
30730,23690,2,0,3
30731,22,1,0,3
30732,9,1,0,3
30733,10,1,0,3
30734,2,1,0,3
30735,43,1,0,3
30736,22,1,0,3
30737,37,1,0,3
30738,70,1,0,3
30739,404,1,0,3
30740,195,1,0,3
30741,19,1,0,3
30742,110,1,0,3
30743,7,1,0,3
30744,42,1,0,3
30745,43,1,0,3
30746,20,1,0,3
30747,50,1,0,3
30748,6,1,0,3
30749,63,1,0,3
30750,190,1,0,3
30751,70,1,0,3
30752,19549,3,0,3
30753,42,1,0,3
30754,159,1,0,3
30755,11,1,0,3
30756,7,1,0,3
30757,23,1,0,3
30758,114,1,0,3
30759,64,1,0,3
30760,56,1,0,3
30761,7,1,0,3
30762,7,1,0,3
30763,2664,2,0,3
30764,140,1,0,3
30765,60,1,0,3
30766,42,1,0,3
30767,7,1,0,3
30768,59,1,0,3
30769,16,1,0,3
30770,7,1,0,3
30771,37,1,0,3
30772,10,1,0,3
30773,20940,4,0,3
30774,52,1,0,3
30775,258,1,0,3
30776,98,1,0,3
30777,85,1,0,3
30778,19,1,0,3
30779,63,1,0,3
30780,29775,3,0,3
30781,11,1,0,3
30782,9,1,0,3
30783,25,2,0,3
30784,37,1,0,3
30785,21,1,0,3
30786,126,1,0,3
30787,28557,3,0,3
30788,275,1,0,3
30789,50,1,0,3
30790,92,1,0,3
30791,92,1,0,3
30792,62,1,0,3
30793,195,1,0,3
30794,13,1,0,3
30795,140,1,0,3
30796,275,1,0,3
30797,19,1,0,3
30798,98,1,0,3
30799,24550,2,0,3
30800,18,1,0,3
30801,195,1,0,3
30802,114,1,0,3
30803,62,1,0,3
30804,118,1,0,3
30805,33,1,0,3
30806,60,1,0,3
30807,110,1,0,3
30808,134,1,0,3
30809,164,1,0,3
30810,24,1,0,3
30811,131,1,0,3
30812,114,1,0,3
30813,30812,6,26.6887,3
30814,110,1,0,3
30815,20,1,0,3
30816,77,1,0,3
30817,85,1,0,3
30818,126,1,0,3
30819,66,1,0,3
30820,22,1,0,3
30821,18,1,0,3
30822,190,1,0,3
30823,134,1,0,3
30824,92,1,0,3
30825,27633,3,0,3
30826,11,1,0,3
30827,24,1,0,3
30828,24,1,0,3
30829,24,1,0,3
30830,60,1,0,3
30831,30830,3,4.80022,3
30832,11,1,0,3
30833,59,1,0,3
30834,29461,2,0,3
30835,258,1,0,3
30836,60,1,0,3
30837,42,1,0,3
30838,35,1,0,3
30839,20,1,0,3
30840,62,1,0,3
30841,110,1,0,3
30842,77,1,0,3
30843,159,1,0,3
30844,41,1,0,3
30845,62,1,0,3
30846,22,1,0,3
30847,92,1,0,3
30848,140,1,0,3
30849,64,1,0,3
30850,18,1,0,3
30851,66,1,0,3
30852,404,1,0,3
30853,2,1,0,3
30854,85,1,0,3
30855,41,1,0,3
30856,54,1,0,3
30857,11,1,0,3
30858,93,1,0,3
30859,30858,18,23.0406,3
30860,30859,3,18.3684,3
30861,42,1,0,3
30862,42,1,0,3
30863,164,1,0,3
30864,18,1,0,3
30865,1155,2,0,3
30866,42,1,0,3
30867,134,1,0,3
30868,71,1,0,3
30870,35,1,0,3
30871,30868,10,-1,-1
30871,3,1,0,3
30872,23571,3,0,3
30873,190,1,0,3
30874,56,1,0,3
30875,29699,3,0,3
30876,98,1,0,3
30877,13953,2,0,3
30878,85,1,0,3
30879,54,1,0,3
30880,159,1,0,3
30881,52,1,0,3
30882,4,1,0,3
30883,11,1,0,3
30884,3,1,0,3
30885,11,1,0,3
30886,42,1,0,3
30887,18,1,0,3
30888,60,1,0,3
30889,118,1,0,3
30890,20,1,0,3
30891,28097,7,0,3
30892,62,1,0,3
30893,19,1,0,3
30894,27633,3,0,3
30895,56,1,0,3
30896,19691,2,0,3
30897,22,1,0,3
30898,64,1,0,3
30899,54,1,0,3
30900,93,1,0,3
30901,164,1,0,3
30902,14753,2,0,3
30903,21,1,0,3
30904,33,1,0,3
30905,77,1,0,3
30906,22,1,0,3
30907,404,1,0,3
30908,59,1,0,3
30909,93,1,0,3
30910,110,1,0,3
30911,179,1,0,3
30912,37,1,0,3
30913,38,1,0,3
30914,71,1,0,3
30915,11,1,0,3
30916,46,1,0,3
30917,11,1,0,3
30918,20767,2,0,3
30919,29699,3,0,3
30921,159,1,0,3
30922,30919,2,-1,-1
30922,60,1,0,3
30924,70,1,0,3
30925,30922,33,-1,-1
30925,21,1,0,3
30926,179,1,0,3
30927,7,1,0,3
30928,110,1,0,3
30929,159,1,0,3
30930,59,1,0,3
30931,118,1,0,3
30932,190,1,0,3
30933,93,1,0,3
30934,10444,3,0,3
30935,114,1,0,3
30936,11,1,0,3
30937,37,1,0,3
30938,179,1,0,3
30939,195,1,0,3
30940,21465,2,0,3
30941,30391,3,0,3
30942,10,1,0,3
30943,118,1,0,3
30944,404,1,0,3
30945,12301,2,0,3
30946,19,1,0,3
30947,10,1,0,3
30948,99,1,0,3
30949,16,1,0,3
30950,54,1,0,3
30951,12025,2,0,3
30952,195,1,0,3
30953,7,1,0,3
30954,2,1,0,3
30955,71,1,0,3
30956,33,1,0,3
30957,87,1,0,3
30958,62,1,0,3
30959,30958,2,19.5206,3
30960,60,1,0,3
30961,179,1,0,3
30962,98,1,0,3
30963,42,1,0,3
30964,85,1,0,3
30965,118,1,0,3
30966,140,1,0,3
30967,52,1,0,3
30968,118,1,0,3
30969,144,1,0,3
30970,92,1,0,3
30971,144,1,0,3
30972,64,1,0,3
30973,126,1,0,3
